Transaction_ID,Loan_ID,Payment_Date,Payment_Amount,Payment_Status
TXN00042929,LOAN009340,,5504.29,late
TXN00042932,LOAN006539,,5612.62,late
TXN00042930,LOAN003327,,5455.54,paid
TXN00042931,LOAN008730,,0,paid
TXN00042928,LOAN003383,08-01-2022,5531.37,paid
TXN00057728,LOAN011195,,40574.97,paid
TXN00057730,LOAN004778,,41985.22,paid
TXN00057732,LOAN011224,,42428.37,paid
TXN00057733,LOAN009770,,42654.5,late
TXN00057729,LOAN005627,,36284.64,paid
TXN00057731,LOAN001377,,37101.23,paid
TXN00011366,LOAN002375,,0,missed
TXN00011369,LOAN002684,,2457.26,paid
TXN00011368,LOAN010238,,2556.43,paid
TXN00011367,LOAN005149,,2731.96,paid
TXN00011370,LOAN000029,,2899.62,paid
TXN00021129,LOAN006215,,3637.37,paid
TXN00021128,LOAN003813,,4028.96,paid
TXN00021126,LOAN001369,,3742.98,paid
TXN00021125,LOAN011490,,3459.15,paid
TXN00021127,LOAN000905,,3994.83,paid
TXN00052511,LOAN001388,04-04-2021,31257.1,late
TXN00052507,LOAN005337,,33903.02,paid
TXN00052509,LOAN004178,,33824.92,paid
TXN00052510,LOAN006764,,31947.98,paid
TXN00052508,LOAN008547,,0,missed
TXN00052512,LOAN011193,,30961.01,paid
TXN00024054,LOAN004442,,19809.94,paid
TXN00024058,LOAN001035,,19396.07,paid
TXN00024057,LOAN006418,,22007.99,paid
TXN00024053,LOAN011407,,22741.81,paid
TXN00024052,LOAN000809,,20465.07,paid
TXN00024055,LOAN000654,,21582.69,paid
TXN00024056,LOAN006107,,20735.43,late
TXN00024051,LOAN008724,,20440.35,no_transaction
TXN00049151,LOAN006586,,2714.58,paid
TXN00049152,LOAN001263,,2369.33,paid
TXN00049149,LOAN001822,17-01-2021,2567.45,paid
TXN00049150,LOAN010668,,2314.79,paid
TXN00062471,LOAN006612,,5393.12,paid
TXN00062473,LOAN005458,,5044.03,paid
TXN00062470,LOAN006185,,5869.96,late
TXN00062472,LOAN003692,,5491.3,paid
TXN00047524,LOAN004950,,833.58,paid
TXN00047525,LOAN007741,,757.44,paid
TXN00047521,LOAN006232,,856.41,paid
TXN00047523,LOAN007880,,767.15,paid
TXN00058741,LOAN006865,,0,late
TXN00058740,LOAN004709,,579.74,paid
TXN00058743,LOAN011598,,613.14,paid
TXN00058742,LOAN008233,,576.67,paid
TXN00058744,LOAN002247,,620.69,late
TXN00033277,LOAN002680,,1588.88,late
TXN00033280,LOAN010662,25-04-2024,1703.81,paid
TXN00033278,LOAN002293,,1715.38,paid
TXN00033276,LOAN011138,,1570.82,paid
TXN00033275,LOAN005790,,1618.7,paid
TXN00033281,LOAN009659,,1484.56,no_transaction
TXN00033279,LOAN007214,,0,paid
TXN00030940,LOAN011094,,46013.575,paid
TXN00030937,LOAN005302,18-01-2023,46013.575,paid
TXN00030938,LOAN004170,,46013.575,paid
TXN00030939,LOAN009056,,46013.575,paid
TXN00034352,LOAN002550,,38756.28,paid
TXN00034353,LOAN006692,,37378.96,paid
TXN00034351,LOAN000648,,0,paid
TXN00034350,LOAN007863,,40999.54,paid
TXN00053980,LOAN010367,,46013.575,late
TXN00053978,LOAN010209,,46013.575,paid
TXN00053977,LOAN002926,,0,paid
TXN00053981,LOAN010851,,46013.575,late
TXN00053979,LOAN005823,,46013.575,paid
TXN00037644,LOAN004143,,5479.2,paid
TXN00037648,LOAN001286,,5061.99,paid
TXN00037649,LOAN005436,,0,paid
TXN00037647,LOAN007507,,4835.24,paid
TXN00037645,LOAN004488,,4616.26,paid
TXN00037646,LOAN011118,,4949.52,paid
TXN00041884,LOAN001184,,0,missed
TXN00041882,LOAN010138,,0,missed
TXN00041885,LOAN005548,,3590.24,late
TXN00041883,LOAN005604,,0,late
TXN00044868,LOAN002357,08-02-2021,44111.11,paid
TXN00044870,LOAN003653,,46013.575,paid
TXN00044867,LOAN001978,,46013.575,paid
TXN00044869,LOAN011528,,46013.575,paid
TXN00044872,LOAN011578,17-07-2023,46013.575,paid
TXN00044871,LOAN003624,,46013.575,no_transaction
TXN00026219,LOAN009778,,5699.08,unknown
TXN00026225,LOAN003292,06-03-2020,5640.73,paid
TXN00026218,LOAN004816,,-500,paid
TXN00026222,LOAN005128,,5287.08,late
TXN00026221,LOAN007137,,6028.04,paid
TXN00026220,LOAN007209,,5310.98,late
TXN00026224,LOAN005689,,5910.04,paid
TXN00026217,LOAN000030,04-10-2022,5757.84,paid
TXN00026223,LOAN001385,,5736.76,paid
TXN00035366,LOAN010334,,0,missed
TXN00035367,LOAN002722,,0,missed
TXN00035365,LOAN002390,,17035.35,paid
TXN00035369,LOAN011679,,18526.91,late
TXN00035370,LOAN006085,,0,paid
TXN00041710,LOAN010582,,46013.575,late
TXN00041709,LOAN006597,,46013.575,late
TXN00041712,LOAN007586,,46013.575,paid
TXN00041711,LOAN003444,,46013.575,paid
TXN00010738,LOAN002983,,6843.22,paid
TXN00010740,LOAN011488,,7673.86,paid
TXN00010739,LOAN000015,,6674.38,late
TXN00053110,LOAN000433,,0,paid
TXN00053107,LOAN000843,,4069.48,paid
TXN00053108,LOAN000090,,4526.55,late
TXN00053109,LOAN009657,,4584.6,paid
TXN00053106,LOAN009404,,4034.42,paid
TXN00053189,LOAN003608,,46013.575,paid
TXN00053188,LOAN000692,,46013.575,paid
TXN00053191,LOAN008293,,46013.575,late
TXN00053190,LOAN009313,,46013.575,no_transaction
TXN00023093,LOAN007839,,0,missed
TXN00023094,LOAN000890,,10444.05,paid
TXN00023091,LOAN003698,,11086.45,paid
TXN00023092,LOAN003728,,9686.5,paid
TXN00014788,LOAN010795,,4805.12,paid
TXN00014790,LOAN011090,,4404.04,paid
TXN00014786,LOAN001836,06-08-2024,4575.88,paid
TXN00014789,LOAN011180,,4359.91,paid
TXN00014787,LOAN008411,,4551.38,late
TXN00014791,LOAN006136,,4398.53,paid
TXN00053651,LOAN009761,,13974.57,paid
TXN00053650,LOAN004609,,0,paid
TXN00053652,LOAN010195,,0.01,paid
TXN00053649,LOAN004204,,0,missed
TXN00057120,LOAN006777,,6871.6,paid
TXN00057122,LOAN010707,,6905.18,late
TXN00057121,LOAN003044,,0,paid
TXN00057119,LOAN010058,20-04-2024,6668.81,paid
TXN00040239,LOAN008008,01-04-2022,0,late
TXN00040242,LOAN003100,,0,
TXN00040238,LOAN007152,,0,paid
TXN00040241,LOAN001079,,6686.93,late
TXN00040244,LOAN004558,,6639.08,paid
TXN00040243,LOAN003376,,6503.09,late
TXN00040240,LOAN009096,,6548.69,paid
TXN00024269,LOAN005942,,16631.41,paid
TXN00024267,LOAN001895,,17243.18,paid
TXN00024268,LOAN001288,,17963.86,paid
TXN00024270,LOAN005341,,17046.49,paid
TXN00013391,LOAN003685,,0,missed
TXN00013395,LOAN007460,,8586.05,late
TXN00013392,LOAN006471,10-07-2023,8333.5,paid
TXN00013390,LOAN011554,,8108.92,paid
TXN00013393,LOAN001717,16-07-2024,8546.32,paid
TXN00013394,LOAN005716,,9199.37,paid
TXN00056602,LOAN003665,,2878.86,late
TXN00056603,LOAN007090,,0,paid
TXN00056604,LOAN009810,,0,paid
TXN00056605,LOAN007704,,2729.68,late
TXN00063280,LOAN010748,,2945.93,paid
TXN00063283,LOAN006509,,2737.45,paid
TXN00063281,LOAN010844,,2710.25,paid
TXN00011758,LOAN010879,,6059.51,paid
TXN00011756,LOAN010516,,5360.67,paid
TXN00011754,LOAN006823,,5618.72,paid
TXN00011755,LOAN003534,,5841.94,late
TXN00011757,LOAN004044,,6375.13,late
TXN00000586,LOAN005543,,2468.84,paid
TXN00000589,LOAN005061,,2713.39,paid
TXN00000588,LOAN008211,,2520.73,paid
TXN00000587,LOAN002338,,2553.21,paid
TXN00005639,LOAN005609,,17701.98,paid
TXN00005642,LOAN000481,,18057.47,paid
TXN00005641,LOAN009367,22-05-2023,19023.45,paid
TXN00005638,LOAN004555,,17710.21,paid
TXN00005643,LOAN010864,15-08-2024,16862.98,paid
TXN00005640,LOAN009747,,17406.89,paid
TXN00047190,LOAN005308,,21181.42,paid
TXN00047189,LOAN001549,27-10-2020,22168.9,paid
TXN00047191,LOAN009588,25-05-2022,0,missed
TXN00047192,LOAN001009,,20614.05,paid
TXN00007452,LOAN002144,,5126.58,unknown
TXN00007453,LOAN000797,,5552.84,late
TXN00007451,LOAN001434,,5543.73,paid
TXN00007454,LOAN010081,05-12-2023,5427.85,paid
TXN00060250,LOAN002841,,823.76,paid
TXN00060253,LOAN006045,,879.76,late
TXN00060249,LOAN003513,,857.4,paid
TXN00060252,LOAN007917,,868.34,paid
TXN00060251,LOAN009363,,0,missed
TXN00048608,LOAN002088,,19902.08,paid
TXN00048607,LOAN004483,,18087.64,paid
TXN00048609,LOAN002371,,0,paid
TXN00048606,LOAN007913,,18752.63,no_transaction
TXN00048610,LOAN004576,,46013.575,paid
TXN00043740,LOAN001919,,0,paid
TXN00043741,LOAN001934,,0,paid
TXN00043742,LOAN010863,05-08-2022,0,paid
TXN00043744,LOAN003105,,46013.575,paid
TXN00043743,LOAN009614,,46013.575,paid
TXN00012364,LOAN004895,,32199.49,paid
TXN00012365,LOAN009047,,36456.32,paid
TXN00012362,LOAN008032,,34093.81,late
TXN00012363,LOAN011668,18-08-2021,33132.02,paid
TXN00012366,LOAN003674,,35029.67,late
TXN00050554,LOAN004600,,5296.5,paid
TXN00050550,LOAN000087,,5561.33,paid
TXN00050553,LOAN008775,,4944.53,paid
TXN00050552,LOAN010690,,5097.3,paid
TXN00050551,LOAN010091,,5499.04,late
TXN00031248,LOAN003273,,0,no_transaction
TXN00031250,LOAN003235,,12941.14,paid
TXN00031251,LOAN007055,,13776.39,late
TXN00031252,LOAN011853,,14327.83,paid
TXN00031249,LOAN004189,,13799.48,paid
TXN00031247,LOAN010137,,14269.75,paid
TXN00020106,LOAN000916,,0,paid
TXN00020112,LOAN004693,,0,paid
TXN00020108,LOAN011930,21-03-2022,0,paid
TXN00020109,LOAN003564,,0,missed
TXN00020111,LOAN004079,,11803.12,paid
TXN00020110,LOAN008900,,0,missed
TXN00020107,LOAN002259,,10706.97,late
TXN00014983,LOAN007948,,46013.575,paid
TXN00014985,LOAN006245,,46013.575,paid
TXN00014984,LOAN006241,,46013.575,paid
TXN00014986,LOAN002035,,0,late
TXN00019362,LOAN007580,,0,missed
TXN00019363,LOAN003094,,5968.66,late
TXN00019366,LOAN007523,,6073.61,paid
TXN00019364,LOAN006828,,0,missed
TXN00019365,LOAN005888,25-03-2024,6221.21,late
TXN00049058,LOAN004510,,6407.99,paid
TXN00049056,LOAN008379,,6557.18,paid
TXN00049057,LOAN009505,,6280.67,late
TXN00049055,LOAN006219,,6358.08,late
TXN00045913,LOAN001272,,-11.06,no_transaction
TXN00045909,LOAN006441,,-11.88,paid
TXN00045915,LOAN003022,,-11.82,paid
TXN00045910,LOAN000337,,-11.86,paid
TXN00045912,LOAN009664,,-12.53,paid
TXN00045908,LOAN009861,28-12-2023,-10.89,paid
TXN00045911,LOAN010404,,0,paid
TXN00045907,LOAN010070,,-11.53,unknown
TXN00045914,LOAN002712,,-10.86,late
TXN00025639,LOAN002575,,510.43,paid
TXN00025640,LOAN001129,,466.46,paid
TXN00025646,LOAN005377,,526.63,paid
TXN00025643,LOAN002315,,475.61,paid
TXN00025642,LOAN006710,,500.68,paid
TXN00025645,LOAN010657,,518.47,paid
TXN00025644,LOAN008734,,519.01,paid
TXN00025641,LOAN003976,,500.25,paid
TXN00023560,LOAN004790,,46013.575,late
TXN00023562,LOAN003855,,0,missed
TXN00023561,LOAN003311,01-07-2021,46013.575,late
TXN00023559,LOAN002814,07-04-2024,46013.575,paid
TXN00062509,LOAN003921,,4122.75,no_transaction
TXN00062512,LOAN010408,,0,paid
TXN00062511,LOAN000859,,0,paid
TXN00062514,LOAN010331,,4350.64,paid
TXN00062513,LOAN008064,,0,paid
TXN00062510,LOAN011051,,0,paid
TXN00063458,LOAN008518,,8798.32,paid
TXN00063459,LOAN011334,,8559.77,paid
TXN00063457,LOAN004135,,0,paid
TXN00063456,LOAN003262,,0,missed
TXN00063455,LOAN007224,,0,missed
TXN00063454,LOAN003506,,0,late
TXN00013922,LOAN005050,,24039.13,paid
TXN00013920,LOAN009647,,26637.27,paid
TXN00013921,LOAN004310,03-02-2022,24777.5,paid
TXN00013923,LOAN000880,,25585.67,paid
TXN00050694,LOAN003879,,38958.42,paid
TXN00050693,LOAN008843,,0,missed
TXN00050695,LOAN000556,,37313.59,late
TXN00050696,LOAN002099,,40237.28,paid
TXN00055205,LOAN001170,,46013.575,paid
TXN00055201,LOAN011252,20-08-2020,0,no_transaction
TXN00055203,LOAN007308,,46013.575,no_transaction
TXN00055202,LOAN004360,,46013.575,paid
TXN00055204,LOAN002294,,46013.575,late
TXN00030717,LOAN008126,,19862.3,paid
TXN00030721,LOAN011900,,20284.14,paid
TXN00030716,LOAN008040,,0,missed
TXN00030718,LOAN000480,,0,paid
TXN00030720,LOAN009361,20-02-2023,20000.33,paid
TXN00030719,LOAN005900,,21677.61,paid
TXN00056706,LOAN009919,,13058.32,late
TXN00056698,LOAN003986,,14005.93,paid
TXN00056700,LOAN010491,,12376.56,paid
TXN00056702,LOAN009273,,0,missed
TXN00056705,LOAN000595,,12923.44,paid
TXN00056704,LOAN005355,,12699.7,paid
TXN00056703,LOAN005843,17-10-2024,12242.59,paid
TXN00056699,LOAN001550,,14096.99,paid
TXN00056701,LOAN009660,,13352.22,paid
TXN00012761,LOAN000955,,0,paid
TXN00012765,LOAN009080,,26665.46,paid
TXN00012763,LOAN001739,,27005.84,late
TXN00012764,LOAN001414,02-06-2021,28184.32,paid
TXN00061022,LOAN011382,,3335.86,paid
TXN00061020,LOAN002150,,3575.15,paid
TXN00061021,LOAN003230,,3661.39,paid
TXN00061019,LOAN002254,,3714.92,paid
TXN00004071,LOAN001444,,0,paid
TXN00004068,LOAN007443,,0,missed
TXN00004073,LOAN003129,,0,missed
TXN00004072,LOAN008582,,5110.34,paid
TXN00004074,LOAN001742,,5439.33,paid
TXN00004070,LOAN010493,,5765.86,paid
TXN00004075,LOAN003874,,5383.26,paid
TXN00056346,LOAN003288,,8512.59,late
TXN00056344,LOAN007931,,8065.35,paid
TXN00056347,LOAN007335,,0,missed
TXN00056348,LOAN004095,,0,paid
TXN00056345,LOAN010003,,9064.66,paid
TXN00056349,LOAN007042,,8000.84,late
TXN00025754,LOAN000991,17-11-2023,0,missed
TXN00025755,LOAN009551,,0,missed
TXN00025750,LOAN007938,,1306.43,paid
TXN00025749,LOAN004217,,1325.93,late
TXN00025756,LOAN009561,,1336.32,paid
TXN00025751,LOAN010905,,1144.48,paid
TXN00025757,LOAN008895,,1194.49,late
TXN00025752,LOAN004580,,1221.2,late
TXN00020195,LOAN000965,31-03-2024,8877.24,late
TXN00020199,LOAN005439,,9876.39,paid
TXN00020193,LOAN009071,,9674.29,paid
TXN00020200,LOAN004017,,0,paid
TXN00020198,LOAN001303,,10158.84,paid
TXN00020194,LOAN004517,07-07-2024,9018.09,paid
TXN00020201,LOAN011101,,9192.92,late
TXN00020197,LOAN000751,,0,missed
TXN00020196,LOAN009848,,9712.65,paid
TXN00034341,LOAN011440,,312.09,paid
TXN00034338,LOAN001848,,299.8,paid
TXN00034343,LOAN008966,,285.84,paid
TXN00034339,LOAN007163,,289.52,paid
TXN00034344,LOAN004595,,303.55,late
TXN00034340,LOAN004959,,286.58,paid
TXN00034342,LOAN010888,,307.9,paid
TXN00034345,LOAN005681,,292.7,paid
TXN00054155,LOAN008396,,0,paid
TXN00054154,LOAN008397,,0,missed
TXN00054156,LOAN003936,11-07-2022,2891.9,paid
TXN00054153,LOAN005537,,3273.95,late
TXN00054157,LOAN000463,,3073.5,late
TXN00049387,LOAN002439,,-500,paid
TXN00049383,LOAN002932,,20586.39,paid
TXN00049385,LOAN004592,,20821.86,paid
TXN00049388,LOAN011504,,0,missed
TXN00049384,LOAN007781,,0,missed
TXN00049389,LOAN005311,,0,missed
TXN00049386,LOAN000755,,0,paid
TXN00050585,LOAN008281,,46013.575,paid
TXN00050584,LOAN000179,,0,paid
TXN00050582,LOAN006512,,46013.575,paid
TXN00050583,LOAN003084,,46013.575,paid
TXN00061293,LOAN004201,,39267.7,paid
TXN00061291,LOAN000235,,38413.69,paid
TXN00061290,LOAN007158,,34412.67,late
TXN00061292,LOAN005801,,37019.16,paid
TXN00061294,LOAN003233,,37531.36,no_transaction
TXN00061289,LOAN008025,,38674.64,paid
TXN00061295,LOAN006513,,34744.29,late
TXN00014621,LOAN005713,,26706.79,paid
TXN00014619,LOAN007457,29-05-2020,25095.53,paid
TXN00014620,LOAN010836,,27809.46,paid
TXN00014623,LOAN005938,,25029.84,paid
TXN00014622,LOAN001383,,26873.82,paid
TXN00042360,LOAN006630,,0,paid
TXN00042359,LOAN007625,,46013.575,paid
TXN00042361,LOAN010374,,45718.06,paid
TXN00042357,LOAN002878,,0,missed
TXN00042358,LOAN002316,,0,missed
TXN00050167,LOAN006131,,9366.67,paid
TXN00050168,LOAN008666,,9173.18,paid
TXN00050170,LOAN003401,23-04-2024,10239.67,paid
TXN00050165,LOAN006601,,0,paid
TXN00050169,LOAN001293,,10576,paid
TXN00050166,LOAN002284,,9663.53,late
TXN00014096,LOAN007836,,6563.83,paid
TXN00014093,LOAN004674,,6334.92,paid
TXN00014094,LOAN004264,,6241.91,paid
TXN00014095,LOAN008948,,6191.62,late
TXN00014097,LOAN003591,,0,missed
TXN00014092,LOAN008296,,0,missed
TXN00047072,LOAN001176,,14388.99,paid
TXN00047070,LOAN002230,,0,paid
TXN00047073,LOAN010749,,14841.16,paid
TXN00047071,LOAN006210,,15593.47,late
TXN00011562,LOAN006763,,0,paid
TXN00011561,LOAN002388,,0,late
TXN00011564,LOAN011045,,0,paid
TXN00011563,LOAN003795,,0,paid
TXN00058646,LOAN000326,,1719.7,paid
TXN00058650,LOAN011397,,1698.5,paid
TXN00058652,LOAN003487,24-03-2022,1838.04,late
TXN00058647,LOAN000310,,0,paid
TXN00058649,LOAN006515,,1773.79,late
TXN00058648,LOAN009054,,1817.36,paid
TXN00058651,LOAN003969,,1577.14,paid
TXN00031368,LOAN007406,,3243.22,late
TXN00031369,LOAN007124,,3428.52,late
TXN00031367,LOAN009006,,3476.19,paid
TXN00031366,LOAN005043,,3270.6,late
TXN00031371,LOAN002788,,3651.49,paid
TXN00031370,LOAN005076,,3086.55,late
TXN00031372,LOAN011243,,3295.22,late
TXN00022359,LOAN002500,,0,missed
TXN00022361,LOAN003949,,0,missed
TXN00022360,LOAN001954,,0,late
TXN00022362,LOAN000729,,46013.575,paid
TXN00022358,LOAN009530,,46013.575,late
TXN00000240,LOAN000183,24-02-2020,0,missed
TXN00000243,LOAN006361,18-02-2023,46013.575,paid
TXN00000241,LOAN008241,,45332.44,paid
TXN00000242,LOAN005468,,46013.575,paid
TXN00052883,LOAN000057,,5424.51,paid
TXN00052885,LOAN001808,,5683.23,paid
TXN00052882,LOAN002506,,5581.66,unknown
TXN00052886,LOAN010418,,4931,paid
TXN00052884,LOAN000077,,0,paid
TXN00005222,LOAN008307,,4905.11,late
TXN00005220,LOAN011525,,4997.61,paid
TXN00005221,LOAN001841,,0,missed
TXN00005223,LOAN006781,,5026.19,paid
TXN00002377,LOAN001188,,5993.03,paid
TXN00002376,LOAN001050,,5360.73,paid
TXN00002378,LOAN001677,,5920.29,paid
TXN00002374,LOAN000474,,5767.69,no_transaction
TXN00002375,LOAN011374,,5455.88,paid
TXN00005897,LOAN010103,,0,paid
TXN00005894,LOAN011721,,43499.85,paid
TXN00005896,LOAN002965,,42542.61,paid
TXN00005895,LOAN009984,,46013.575,paid
TXN00005892,LOAN005108,,39577.72,paid
TXN00005893,LOAN000559,,42527.27,paid
TXN00044306,LOAN000339,,0,paid
TXN00044305,LOAN007303,,12482.04,paid
TXN00044307,LOAN008525,24-03-2024,12276.59,paid
TXN00044308,LOAN003603,,12670.42,paid
TXN00039025,LOAN000523,,46013.575,paid
TXN00039023,LOAN008620,,46013.575,paid
TXN00039024,LOAN009972,,0,paid
TXN00039022,LOAN010232,,46013.575,paid
TXN00060247,LOAN003493,,13597.14,paid
TXN00060248,LOAN009247,,12766.94,paid
TXN00060245,LOAN000416,,11979.74,paid
TXN00060246,LOAN009156,,0.01,late
TXN00020027,LOAN006028,,20487.79,paid
TXN00020028,LOAN009802,,23093.01,paid
TXN00020025,LOAN009421,,20533.51,paid
TXN00020029,LOAN008326,,22694.71,late
TXN00020024,LOAN005499,,0,paid
TXN00020026,LOAN006871,,22277.65,late
TXN00039732,LOAN008546,,11264,no_transaction
TXN00039729,LOAN000883,,9868.23,paid
TXN00039731,LOAN003644,,10398.85,late
TXN00039728,LOAN001738,03-04-2021,10369.49,paid
TXN00039730,LOAN004492,,0,paid
TXN00048992,LOAN010884,,35611.46,paid
TXN00048993,LOAN002141,10-04-2022,0,paid
TXN00048989,LOAN002769,,38159,paid
TXN00048990,LOAN010314,,38475.64,late
TXN00048988,LOAN006018,,40090.01,paid
TXN00048991,LOAN001943,,38064.92,paid
TXN00012415,LOAN005246,,2786.49,paid
TXN00012417,LOAN007243,,2870.83,paid
TXN00012416,LOAN000563,02-08-2020,2727.73,paid
TXN00012419,LOAN009024,,3018.41,paid
TXN00012418,LOAN007112,,2951.91,paid
TXN00059055,LOAN001280,,2837.08,paid
TXN00059058,LOAN006448,,2974.99,late
TXN00059057,LOAN005524,,2727.39,paid
TXN00059054,LOAN002274,,2980.61,late
TXN00059056,LOAN002800,,2616.33,paid
TXN00033603,LOAN000621,28-06-2023,8087.77,paid
TXN00033601,LOAN010201,,7330.66,paid
TXN00033602,LOAN002643,,7224.81,paid
TXN00033600,LOAN006255,,7396.28,paid
TXN00033604,LOAN009170,,7427.42,paid
TXN00011440,LOAN004282,,2128.14,paid
TXN00011438,LOAN008095,,2136.36,paid
TXN00011441,LOAN001639,,2067.1,paid
TXN00011435,LOAN009585,,2070.27,paid
TXN00011436,LOAN001901,,2168.82,paid
TXN00011437,LOAN004475,,0,no_transaction
TXN00011443,LOAN010854,,1856.12,paid
TXN00011442,LOAN001821,,0,no_transaction
TXN00039559,LOAN006556,,46013.575,paid
TXN00039558,LOAN010935,,46013.575,no_transaction
TXN00039556,LOAN011315,,46013.575,paid
TXN00039555,LOAN003791,,46013.575,paid
TXN00039557,LOAN005000,,0,paid
TXN00017280,LOAN009735,,23065.09,paid
TXN00017282,LOAN001171,,0,paid
TXN00017283,LOAN009973,,22099.08,paid
TXN00005402,LOAN011915,,5720.03,paid
TXN00005401,LOAN005974,,5364.7,paid
TXN00005404,LOAN010605,,0,late
TXN00005400,LOAN010133,,0,paid
TXN00005403,LOAN004316,,5852.99,paid
TXN00028955,LOAN011993,,46013.575,paid
TXN00028952,LOAN008110,,46013.575,paid
TXN00028954,LOAN000649,,46013.575,late
TXN00028953,LOAN000434,,46013.575,paid
TXN00058186,LOAN009085,,19367.33,paid
TXN00058187,LOAN006194,,19338.97,late
TXN00058189,LOAN002140,,20742.66,paid
TXN00058188,LOAN003850,,19971.12,paid
TXN00014874,LOAN000708,,46013.575,paid
TXN00014875,LOAN002754,30-10-2023,46013.575,paid
TXN00014873,LOAN009685,,0,late
TXN00014872,LOAN007074,,46013.575,paid
TXN00058929,LOAN006454,17-11-2022,713.82,paid
TXN00058926,LOAN000634,,793.76,late
TXN00058933,LOAN004762,,0,paid
TXN00058927,LOAN002145,04-11-2023,775.57,late
TXN00058932,LOAN010752,,725.57,paid
TXN00058931,LOAN009258,,692.74,paid
TXN00058930,LOAN000388,,0,late
TXN00058928,LOAN008832,17-12-2021,708.36,paid
TXN00046762,LOAN004619,,4802.27,paid
TXN00046760,LOAN000830,24-06-2024,4930.27,paid
TXN00046764,LOAN003124,,0,no_transaction
TXN00046763,LOAN004380,,4998.62,late
TXN00046759,LOAN005907,,0,missed
TXN00046766,LOAN009293,,4747.81,paid
TXN00046761,LOAN006029,,0,late
TXN00046758,LOAN008768,,4958.49,paid
TXN00046765,LOAN004898,,0,late
TXN00042805,LOAN000177,,11999.51,paid
TXN00042804,LOAN000110,,10855.98,late
TXN00042806,LOAN000497,,11600.55,paid
TXN00042803,LOAN004212,,0,missed
TXN00023881,LOAN002545,,5944.05,late
TXN00023880,LOAN008152,,5565.23,late
TXN00023883,LOAN001086,08-04-2022,5716.47,paid
TXN00023882,LOAN000830,,6318.11,paid
TXN00034189,LOAN007556,,5828.4,paid
TXN00034186,LOAN003344,,5939.03,paid
TXN00034193,LOAN002750,,5966.37,paid
TXN00034187,LOAN003570,,6624.42,paid
TXN00034190,LOAN010185,,5722.34,paid
TXN00034191,LOAN003497,,5730.25,paid
TXN00034192,LOAN004208,,6728.7,paid
TXN00034188,LOAN002164,,6287.87,paid
TXN00054092,LOAN006644,,46013.575,paid
TXN00054091,LOAN006921,,0.01,paid
TXN00054094,LOAN008306,31-12-2021,46013.575,paid
TXN00054093,LOAN005067,,46013.575,paid
TXN00028527,LOAN010214,,1379.38,late
TXN00028524,LOAN002050,20-02-2024,1385.66,paid
TXN00028525,LOAN008766,,1413.97,paid
TXN00028526,LOAN003756,,0,missed
TXN00027802,LOAN006266,,1973.52,paid
