Loan_ID,Customer_ID,Loan_Amount,Loan_Type,Interest_Rate,Loan_Term,Loan_Status,Debt_to_Income_Ratio,Age,Gender,Income,Employment_Type,Years_of_Employment,Credit_Score,Transaction_ID,Payment_Date,Payment_Amount,Payment_Status,EMI,High_Risk,Income_Group,Credit_Group
LOAN009249,CUST04599,213333,Personal Loan,12.5,24,ongoing,0,61,female,118103,salaried,6,702,TXN00049768,,3863.3,paid,8888.875,0,Mid,Good
LOAN009249,CUST04599,213333,Personal Loan,12.5,24,ongoing,0,61,female,118103,salaried,6,702,TXN00049769,,3487.14,paid,8888.875,0,Mid,Good
LOAN009249,CUST04599,213333,Personal Loan,12.5,24,ongoing,0,61,female,118103,salaried,6,702,TXN00049766,30-12-2020,0,paid,8888.875,0,Mid,Good
LOAN009249,CUST04599,213333,Personal Loan,12.5,24,ongoing,0,61,female,118103,salaried,6,702,TXN00049770,,3638.5,late,8888.875,0,Mid,Good
LOAN009249,CUST04599,213333,Personal Loan,12.5,24,ongoing,0,61,female,118103,salaried,6,702,TXN00049767,,3897.18,paid,8888.875,0,Mid,Good
LOAN009249,CUST04599,213333,Personal Loan,12.5,24,ongoing,0,61,female,118103,salaried,6,702,TXN00049772,,0,paid,8888.875,0,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000620,,2194.33,paid,32347.33333,1,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000621,,2482.2,paid,32347.33333,1,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000624,,2316.01,paid,32347.33333,1,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000622,,0,paid,32347.33333,1,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000623,,2571.84,paid,32347.33333,1,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000625,,2187.42,paid,32347.33333,1,Mid,Good
LOAN000114,CUST05186,388168,Personal Loan,13.78,12,default,0.99,41,male,181512,business owner,7,711,TXN00000619,,2191.78,late,32347.33333,1,Mid,Good
LOAN003901,CUST03189,493526,,13.12,84,ongoing,0,44,female,109486,self-employed,6,664,TXN00021017,,16964.1,paid,5875.309524,0,Mid,Average
LOAN003901,CUST03189,493526,,13.12,84,ongoing,0,44,female,109486,self-employed,6,664,TXN00021019,,18268.62,paid,5875.309524,0,Mid,Average
LOAN003901,CUST03189,493526,,13.12,84,ongoing,0,44,female,109486,self-employed,6,664,TXN00021018,20-03-2023,19768.61,late,5875.309524,0,Mid,Average
LOAN003901,CUST03189,493526,,13.12,84,ongoing,0,44,female,109486,self-employed,6,664,TXN00021015,21-12-2022,17033.43,no_transaction,5875.309524,0,Mid,Average
LOAN003901,CUST03189,493526,,13.12,84,ongoing,0,44,female,109486,self-employed,6,664,TXN00021016,,16623.97,paid,5875.309524,0,Mid,Average
LOAN007294,CUST03280,86486,PERSONAL LOAN,1,180,ongoing,0,64,female,206667,business owner,13,850,TXN00039267,11-10-2020,5877.58,late,480.4777778,0,Upper-Mid,Excellent
LOAN007294,CUST03280,86486,PERSONAL LOAN,1,180,ongoing,0,64,female,206667,business owner,13,850,TXN00039269,,5409.22,paid,480.4777778,0,Upper-Mid,Excellent
LOAN007294,CUST03280,86486,PERSONAL LOAN,1,180,ongoing,0,64,female,206667,business owner,13,850,TXN00039268,,5672.86,paid,480.4777778,0,Upper-Mid,Excellent
LOAN007294,CUST03280,86486,PERSONAL LOAN,1,180,ongoing,0,64,female,206667,business owner,13,850,TXN00039271,,5240.28,no_transaction,480.4777778,0,Upper-Mid,Excellent
LOAN007294,CUST03280,86486,PERSONAL LOAN,1,180,ongoing,0,64,female,206667,business owner,13,850,TXN00039270,,5171.51,late,480.4777778,0,Upper-Mid,Excellent
LOAN008915,CUST03222,408708,Personal,13.92,48,unknown,0,49,female,65628,salaried,7,726,TXN00047964,,46013.575,paid,8514.75,0,Lower-Mid,Good
LOAN008915,CUST03222,408708,Personal,13.92,48,unknown,0,49,female,65628,salaried,7,726,TXN00047965,,0,paid,8514.75,0,Lower-Mid,Good
LOAN008915,CUST03222,408708,Personal,13.92,48,unknown,0,49,female,65628,salaried,7,726,TXN00047967,,46013.575,late,8514.75,0,Lower-Mid,Good
LOAN008915,CUST03222,408708,Personal,13.92,48,unknown,0,49,female,65628,salaried,7,726,TXN00047966,,0,paid,8514.75,0,Lower-Mid,Good
LOAN009305,CUST00709,3125717,Home Loan,8.78,36,ongoing,0.02,46,female,82648,salaried,24,686,TXN00050060,,37336.41,paid,86825.47222,0,Lower-Mid,Average
LOAN009305,CUST00709,3125717,Home Loan,8.78,36,ongoing,0.02,46,female,82648,salaried,24,686,TXN00050062,,0,missed,86825.47222,0,Lower-Mid,Average
LOAN009305,CUST00709,3125717,Home Loan,8.78,36,ongoing,0.02,46,female,82648,salaried,24,686,TXN00050059,,38975.68,paid,86825.47222,0,Lower-Mid,Average
LOAN009305,CUST00709,3125717,Home Loan,8.78,36,ongoing,0.02,46,female,82648,salaried,24,686,TXN00050061,,34174.61,paid,86825.47222,0,Lower-Mid,Average
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014031,07-05-2022,3996.38,paid,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014028,,3836.26,late,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014033,,3632.02,paid,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014027,,3569.32,paid,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014029,,0,paid,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014030,,3403.02,paid,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014034,,0,paid,137558,0,Mid,Good
LOAN002605,CUST03562,1650696,,10.83,12,paid,0.02,58,female,104679,salaried,8,744,TXN00014032,,0,paid,137558,0,Mid,Good
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005528,,2076.26,paid,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005523,,2045.66,paid,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005521,,2306.25,paid,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005525,,2033.42,paid,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005526,,2221.17,late,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005524,,2116.35,paid,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005527,10-03-2021,2059.93,paid,28404.05556,0,Mid,Excellent
LOAN001032,CUST03677,1022546,Vehicle Loan,8.67,36,ongoing,0,63,unknown,113768,salaried,14,769,TXN00005522,,2146.23,paid,28404.05556,0,Mid,Excellent
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011988,,2627.67,late,19300.13889,0,Unknown,Unknown
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011985,14-09-2022,2276.29,paid,19300.13889,0,Unknown,Unknown
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011983,,0,paid,19300.13889,0,Unknown,Unknown
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011986,,2656.79,paid,19300.13889,0,Unknown,Unknown
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011984,,2268.64,paid,19300.13889,0,Unknown,Unknown
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011982,,2689.7,late,19300.13889,0,Unknown,Unknown
LOAN002232,,694805,Vehicle Loan,11.63,36,ongoing,0,,,,,,,TXN00011987,,2414.14,paid,19300.13889,0,Unknown,Unknown
LOAN010590,CUST05735,424382,Personal Loan,13.16,60,ongoing,0,53,female,212735,business owner,33,664,TXN00057018,,23756.12,paid,7073.033333,0,Upper-Mid,Average
LOAN010590,CUST05735,424382,Personal Loan,13.16,60,ongoing,0,53,female,212735,business owner,33,664,TXN00057016,,22885.37,paid,7073.033333,0,Upper-Mid,Average
LOAN010590,CUST05735,424382,Personal Loan,13.16,60,ongoing,0,53,female,212735,business owner,33,664,TXN00057017,,22585.78,paid,7073.033333,0,Upper-Mid,Average
LOAN010590,CUST05735,424382,Personal Loan,13.16,60,ongoing,0,53,female,212735,business owner,33,664,TXN00057019,,23940.62,paid,7073.033333,0,Upper-Mid,Average
LOAN000013,CUST03839,746667,Home Loan,8.19,36,paid,0,22,male,116289,salaried,1,562,TXN00000061,,0,paid,20740.75,0,Mid,Poor
LOAN000013,CUST03839,746667,Home Loan,8.19,36,paid,0,22,male,116289,salaried,1,562,TXN00000060,,33578.52,paid,20740.75,0,Mid,Poor
LOAN000013,CUST03839,746667,Home Loan,8.19,36,paid,0,22,male,116289,salaried,1,562,TXN00000058,,32669.68,paid,20740.75,0,Mid,Poor
LOAN000013,CUST03839,746667,Home Loan,8.19,36,paid,0,22,male,116289,salaried,1,562,TXN00000062,,0,,20740.75,0,Mid,Poor
LOAN000013,CUST03839,746667,Home Loan,8.19,36,paid,0,22,male,116289,salaried,1,562,TXN00000059,,33931.54,paid,20740.75,0,Mid,Poor
LOAN005314,CUST04599,380374,PERSONAL LOAN,13.25,36,ongoing,0,61,female,118103,salaried,6,702,TXN00028648,,7109.03,paid,10565.94444,0,Mid,Good
LOAN005314,CUST04599,380374,PERSONAL LOAN,13.25,36,ongoing,0,61,female,118103,salaried,6,702,TXN00028651,09-07-2022,7265.51,paid,10565.94444,0,Mid,Good
LOAN005314,CUST04599,380374,PERSONAL LOAN,13.25,36,ongoing,0,61,female,118103,salaried,6,702,TXN00028650,,7321.02,paid,10565.94444,0,Mid,Good
LOAN005314,CUST04599,380374,PERSONAL LOAN,13.25,36,ongoing,0,61,female,118103,salaried,6,702,TXN00028649,,6950.14,paid,10565.94444,0,Mid,Good
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025737,,46013.575,late,19178.55556,0,Low,Poor
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025738,,0,missed,19178.55556,0,Low,Poor
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025740,,46013.575,late,19178.55556,0,Low,Poor
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025734,,46013.575,paid,19178.55556,0,Low,Poor
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025735,,46013.575,paid,19178.55556,0,Low,Poor
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025739,,46013.575,paid,19178.55556,0,Low,Poor
LOAN004769,CUST00090,690428,HOME LOAN,8.73,36,ongoing,0,49,female,44063,salaried,10,592,TXN00025736,,46013.575,paid,19178.55556,0,Low,Poor
LOAN005384,CUST05069,3125717,HOME LOAN,30,36,paid,0.02,39,male,119007,salaried,15,704,TXN00028988,,2138.6,paid,86825.47222,0,Mid,Good
LOAN005384,CUST05069,3125717,HOME LOAN,30,36,paid,0.02,39,male,119007,salaried,15,704,TXN00028989,,2129.12,paid,86825.47222,0,Mid,Good
LOAN005384,CUST05069,3125717,HOME LOAN,30,36,paid,0.02,39,male,119007,salaried,15,704,TXN00028986,,46013.575,late,86825.47222,0,Mid,Good
LOAN005384,CUST05069,3125717,HOME LOAN,30,36,paid,0.02,39,male,119007,salaried,15,704,TXN00028990,14-09-2020,2018.71,paid,86825.47222,0,Mid,Good
LOAN005384,CUST05069,3125717,HOME LOAN,30,36,paid,0.02,39,male,119007,salaried,15,704,TXN00028985,,0,missed,86825.47222,0,Mid,Good
LOAN005384,CUST05069,3125717,HOME LOAN,30,36,paid,0.02,39,male,119007,salaried,15,704,TXN00028987,,2155.35,late,86825.47222,0,Mid,Good
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006966,,11159.89,paid,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006965,02-10-2022,9693.91,paid,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006971,,10485.9,paid,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006968,,9929.16,paid,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006970,,10993.97,late,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006969,,10690.16,paid,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006967,,46013.575,no_transaction,25155.75833,0,Mid,Excellent
LOAN001300,CUST02933,3018691,,11.07,120,paid,0,27,male,126625,salaried,8,824,TXN00006964,,11475.65,paid,25155.75833,0,Mid,Excellent
LOAN002380,CUST01901,1343289,car loan,10.23,60,ongoing,0,22,male,90337,salaried,2,719,TXN00012795,26-06-2024,0,missed,22388.15,0,Lower-Mid,Good
LOAN002380,CUST01901,1343289,car loan,10.23,60,ongoing,0,22,male,90337,salaried,2,719,TXN00012796,,0,late,22388.15,0,Lower-Mid,Good
LOAN002380,CUST01901,1343289,car loan,10.23,60,ongoing,0,22,male,90337,salaried,2,719,TXN00012798,,0,missed,22388.15,0,Lower-Mid,Good
LOAN002380,CUST01901,1343289,car loan,10.23,60,ongoing,0,22,male,90337,salaried,2,719,TXN00012797,,0,late,22388.15,0,Lower-Mid,Good
LOAN002796,CUST05069,103188,personal loan,12.9,240,unknown,0,39,male,119007,salaried,15,704,TXN00015079,,35148.95,paid,429.95,0,Mid,Good
LOAN002796,CUST05069,103188,personal loan,12.9,240,unknown,0,39,male,119007,salaried,15,704,TXN00015077,29-04-2023,38312.5,late,429.95,0,Mid,Good
LOAN002796,CUST05069,103188,personal loan,12.9,240,unknown,0,39,male,119007,salaried,15,704,TXN00015080,,38246.23,paid,429.95,0,Mid,Good
LOAN002796,CUST05069,103188,personal loan,12.9,240,unknown,0,39,male,119007,salaried,15,704,TXN00015078,31-05-2023,0,no_transaction,429.95,0,Mid,Good
LOAN005732,CUST04084,129267,Personal Loan,14.98,60,paid,0,41,female,48078,salaried,3,808,TXN00030863,,0,missed,2154.45,0,Low,Excellent
LOAN005732,CUST04084,129267,Personal Loan,14.98,60,paid,0,41,female,48078,salaried,3,808,TXN00030861,,0,missed,2154.45,0,Low,Excellent
LOAN005732,CUST04084,129267,Personal Loan,14.98,60,paid,0,41,female,48078,salaried,3,808,TXN00030864,,46013.575,paid,2154.45,0,Low,Excellent
LOAN005732,CUST04084,129267,Personal Loan,14.98,60,paid,0,41,female,48078,salaried,3,808,TXN00030865,22-12-2022,46013.575,paid,2154.45,0,Low,Excellent
LOAN005732,CUST04084,129267,Personal Loan,14.98,60,paid,0,41,female,48078,salaried,3,808,TXN00030862,,46013.575,late,2154.45,0,Low,Excellent
LOAN000316,CUST03677,819952,business loan,11.88,12,paid,0.01,63,unknown,113768,salaried,14,769,TXN00001671,,8050,late,68329.33333,0,Mid,Excellent
LOAN000316,CUST03677,819952,business loan,11.88,12,paid,0.01,63,unknown,113768,salaried,14,769,TXN00001669,,0,paid,68329.33333,0,Mid,Excellent
LOAN000316,CUST03677,819952,business loan,11.88,12,paid,0.01,63,unknown,113768,salaried,14,769,TXN00001672,,9021.17,paid,68329.33333,0,Mid,Excellent
LOAN000316,CUST03677,819952,business loan,11.88,12,paid,0.01,63,unknown,113768,salaried,14,769,TXN00001670,,8114.28,paid,68329.33333,0,Mid,Excellent
LOAN011555,CUST05328,215383,Personal,12.78,36,paid,0,50,female,141405,,8,829,TXN00062197,,46013.575,late,5982.861111,0,Mid,Excellent
LOAN011555,CUST05328,215383,Personal,12.78,36,paid,0,50,female,141405,,8,829,TXN00062195,19-06-2024,46013.575,paid,5982.861111,0,Mid,Excellent
LOAN011555,CUST05328,215383,Personal,12.78,36,paid,0,50,female,141405,,8,829,TXN00062198,15-09-2024,46013.575,paid,5982.861111,0,Mid,Excellent
LOAN011555,CUST05328,215383,Personal,12.78,36,paid,0,50,female,141405,,8,829,TXN00062196,,46013.575,paid,5982.861111,0,Mid,Excellent
LOAN011555,CUST05328,215383,Personal,12.78,36,paid,0,50,female,141405,,8,829,TXN00062194,,46013.575,paid,5982.861111,0,Mid,Excellent
LOAN009793,CUST03677,1271307,Car Loan,10.08,60,paid,0,63,unknown,113768,salaried,14,769,TXN00052687,11-12-2022,-27.64,paid,21188.45,0,Mid,Excellent
LOAN009793,CUST03677,1271307,Car Loan,10.08,60,paid,0,63,unknown,113768,salaried,14,769,TXN00052686,,-27.92,paid,21188.45,0,Mid,Excellent
LOAN009793,CUST03677,1271307,Car Loan,10.08,60,paid,0,63,unknown,113768,salaried,14,769,TXN00052685,,0,missed,21188.45,0,Mid,Excellent
LOAN009793,CUST03677,1271307,Car Loan,10.08,60,paid,0,63,unknown,113768,salaried,14,769,TXN00052689,,-25.73,late,21188.45,0,Mid,Excellent
LOAN009793,CUST03677,1271307,Car Loan,10.08,60,paid,0,63,unknown,113768,salaried,14,769,TXN00052688,,-26.64,paid,21188.45,0,Mid,Excellent
LOAN009834,CUST01025,1,Vehicle Loan,10.16,120,ongoing,0,41,female,46636,salaried,12,706,TXN00052913,,21139.83,paid,0.008333333,0,Low,Good
LOAN009834,CUST01025,1,Vehicle Loan,10.16,120,ongoing,0,41,female,46636,salaried,12,706,TXN00052911,,18873.6,late,0.008333333,0,Low,Good
LOAN009834,CUST01025,1,Vehicle Loan,10.16,120,ongoing,0,41,female,46636,salaried,12,706,TXN00052910,,20163.64,paid,0.008333333,0,Low,Good
LOAN009834,CUST01025,1,Vehicle Loan,10.16,120,ongoing,0,41,female,46636,salaried,12,706,TXN00052909,,21951.53,paid,0.008333333,0,Low,Good
LOAN009834,CUST01025,1,Vehicle Loan,10.16,120,ongoing,0,41,female,46636,salaried,12,706,TXN00052914,,20236.75,late,0.008333333,0,Low,Good
LOAN009834,CUST01025,1,Vehicle Loan,10.16,120,ongoing,0,41,female,46636,salaried,12,706,TXN00052912,,22189.39,paid,0.008333333,0,Low,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058727,,3734.23,paid,240424.3333,1,Lower-Mid,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058734,,3529.67,paid,240424.3333,1,Lower-Mid,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058731,,3238.11,late,240424.3333,1,Lower-Mid,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058733,,0,missed,240424.3333,1,Lower-Mid,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058730,,3513.37,late,240424.3333,1,Lower-Mid,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058728,,3675.53,paid,240424.3333,1,Lower-Mid,Good
LOAN010913,CUST01901,2885092,Mortgage,8.43,12,default,0.03,22,male,90337,salaried,2,719,TXN00058729,,3460.64,paid,240424.3333,1,Lower-Mid,Good
LOAN007833,CUST04628,318564,Personal,13.78,60,paid,0,21,male,0,business owner,1,717,TXN00042140,,13220.54,paid,5309.4,0,Unknown,Good
LOAN007833,CUST04628,318564,Personal,13.78,60,paid,0,21,male,0,business owner,1,717,TXN00042139,,13873.28,paid,5309.4,0,Unknown,Good
LOAN007833,CUST04628,318564,Personal,13.78,60,paid,0,21,male,0,business owner,1,717,TXN00042141,,0,missed,5309.4,0,Unknown,Good
LOAN007833,CUST04628,318564,Personal,13.78,60,paid,0,21,male,0,business owner,1,717,TXN00042143,,13421.21,late,5309.4,0,Unknown,Good
LOAN007833,CUST04628,318564,Personal,13.78,60,paid,0,21,male,0,business owner,1,717,TXN00042138,,13344.35,paid,5309.4,0,Unknown,Good
LOAN007833,CUST04628,318564,Personal,13.78,60,paid,0,21,male,0,business owner,1,717,TXN00042142,,13039.44,paid,5309.4,0,Unknown,Good
LOAN010446,CUST00843,703025,PERSONAL LOAN,12.61,36,ongoing,0,32,male,28362,self-employed,12,814,TXN00056207,21-06-2022,5159.47,paid,19528.47222,0,Low,Excellent
LOAN010446,CUST00843,703025,PERSONAL LOAN,12.61,36,ongoing,0,32,male,28362,self-employed,12,814,TXN00056209,,5744.69,paid,19528.47222,0,Low,Excellent
LOAN010446,CUST00843,703025,PERSONAL LOAN,12.61,36,ongoing,0,32,male,28362,self-employed,12,814,TXN00056208,,0.01,paid,19528.47222,0,Low,Excellent
LOAN010446,CUST00843,703025,PERSONAL LOAN,12.61,36,ongoing,0,32,male,28362,self-employed,12,814,TXN00056210,,5157.66,paid,19528.47222,0,Low,Excellent
LOAN010040,CUST01140,703025,business loan,10.73,1,ongoing,0.01,57,male,42192,self-employed,3,681,TXN00054030,,6411.23,paid,703025,0,Low,Average
LOAN010040,CUST01140,703025,business loan,10.73,1,ongoing,0.01,57,male,42192,self-employed,3,681,TXN00054032,,6847.78,paid,703025,0,Low,Average
LOAN010040,CUST01140,703025,business loan,10.73,1,ongoing,0.01,57,male,42192,self-employed,3,681,TXN00054031,,0,paid,703025,0,Low,Average
LOAN010040,CUST01140,703025,business loan,10.73,1,ongoing,0.01,57,male,42192,self-employed,3,681,TXN00054029,,6433.08,paid,703025,0,Low,Average
LOAN010040,CUST01140,703025,business loan,10.73,1,ongoing,0.01,57,male,42192,self-employed,3,681,TXN00054033,,0,missed,703025,0,Low,Average
LOAN004566,CUST00500,2985646,HOME LOAN,10.11,12,paid,0.99,48,male,0,salaried,8,721,TXN00024608,26-04-2021,8273.81,paid,248803.8333,0,Unknown,Good
LOAN004566,CUST00500,2985646,HOME LOAN,10.11,12,paid,0.99,48,male,0,salaried,8,721,TXN00024609,,7585.58,paid,248803.8333,0,Unknown,Good
LOAN004566,CUST00500,2985646,HOME LOAN,10.11,12,paid,0.99,48,male,0,salaried,8,721,TXN00024606,,7612.45,paid,248803.8333,0,Unknown,Good
LOAN004566,CUST00500,2985646,HOME LOAN,10.11,12,paid,0.99,48,male,0,salaried,8,721,TXN00024610,,7190.16,paid,248803.8333,0,Unknown,Good
LOAN004566,CUST00500,2985646,HOME LOAN,10.11,12,paid,0.99,48,male,0,salaried,8,721,TXN00024607,,0,late,248803.8333,0,Unknown,Good
LOAN003071,CUST03189,237471,business loan,11.22,12,paid,0,44,female,109486,self-employed,6,664,TXN00016537,,11034.72,paid,19789.25,0,Mid,Average
LOAN003071,CUST03189,237471,business loan,11.22,12,paid,0,44,female,109486,self-employed,6,664,TXN00016535,,10572.66,late,19789.25,0,Mid,Average
LOAN003071,CUST03189,237471,business loan,11.22,12,paid,0,44,female,109486,self-employed,6,664,TXN00016534,,11188.54,paid,19789.25,0,Mid,Average
LOAN003071,CUST03189,237471,business loan,11.22,12,paid,0,44,female,109486,self-employed,6,664,TXN00016538,15-01-2022,10502.04,paid,19789.25,0,Mid,Average
